Order Date,Product Name,Category,Region,Quantity,Sales,Profit
2026-06-28,Speaker,Accessories,North,3,2537.85,261.92
2026-06-14,Speaker,Accessories,North,7,1221.97,284.56
2026-07-02,Printer,Office,North,5,990.56,188.56
2026-07-06,Mouse,Accessories,North,8,693.79,62.38
2026-07-09,Camera,Electronics,North,2,2516.33,167.81
2026-06-28,Mouse,Accessories,South,9,3352.6,206.35
2026-06-18,Monitor,Electronics,South,7,4694.62,971.84
2026-06-25,Mouse,Accessories,South,5,3557.38,323.84
2026-06-25,Headphones,Accessories,West,3,1408.39,321.03
2026-07-12,Laptop,Electronics,South,3,2495.31,241.83
2026-07-11,Headphones,Accessories,West,2,3292.43,284.93
2026-06-27,Speaker,Accessories,North,2,1119.97,284.19
2026-06-22,Mouse,Accessories,North,8,3267.59,316.88
2026-06-19,Tablet,Electronics,East,5,2684.62,786.73
2026-06-27,Laptop,Electronics,South,8,2588.56,700.31
2026-06-21,Tablet,Electronics,North,7,4572.69,675.31
2026-06-26,Mouse,Accessories,West,8,2670.23,347.93
2026-06-18,Camera,Electronics,East,8,3917.35,203.82
2026-06-16,Keyboard,Accessories,North,3,1279.7,328.99
2026-07-03,Speaker,Accessories,South,7,901.95,128.02
2026-06-16,Mobile,Electronics,East,6,1542.91,278.69
2026-06-23,Monitor,Electronics,South,4,3254.63,743.64
2026-06-26,Camera,Electronics,North,6,4770.31,494.81
2026-07-09,Monitor,Electronics,North,10,2935.53,532.3
2026-06-30,Mobile,Electronics,South,5,928.08,231.3
2026-06-12,Monitor,Electronics,North,8,3477.88,463.47
2026-07-10,Keyboard,Accessories,East,9,1351.85,379.21
2026-06-14,Mobile,Electronics,South,4,3343.38,867.42
2026-07-03,Tablet,Electronics,East,10,3886.66,399.18
2026-07-10,Camera,Electronics,West,8,437.57,108.26
2026-06-29,Mouse,Accessories,North,10,921.53,209.42
2026-06-27,Tablet,Electronics,West,8,4715.91,512.93
2026-07-11,Laptop,Electronics,West,1,2332.56,605.88
2026-07-06,Mobile,Electronics,West,9,2405.12,691.42
2026-07-07,Headphones,Accessories,North,10,3179.8,566.85
2026-06-25,Tablet,Electronics,East,6,2181.71,447.44
2026-06-18,Printer,Office,East,8,3444.86,561.36
2026-07-11,Mouse,Accessories,East,7,909.74,248.32
2026-06-20,Monitor,Electronics,South,6,1449.93,197.59
2026-06-15,Laptop,Electronics,East,1,4208.2,580.07
2026-07-06,Tablet,Electronics,West,7,242.9,34.06
2026-07-08,Speaker,Accessories,East,2,3708.69,661.34
2026-06-22,Laptop,Electronics,South,5,4235.12,311.41
2026-07-12,Tablet,Electronics,South,6,1286.17,154.23
2026-07-03,Mouse,Accessories,East,9,223.21,25.23
2026-06-25,Printer,Office,East,1,847.53,46.07
2026-06-21,Monitor,Electronics,East,4,4734.81,884.9
2026-06-20,Mouse,Accessories,South,1,1136.19,175.91
2026-07-10,Headphones,Accessories,South,5,1019.83,85.74
2026-07-08,Printer,Office,East,7,1774.95,194.64
2026-07-12,Mouse,Accessories,South,2,2024.46,133.64
2026-06-28,Speaker,Accessories,West,6,2716.38,211.93
2026-06-30,Headphones,Accessories,East,5,352.63,100.56
2026-07-06,Mobile,Electronics,West,8,2084.11,193.01
2026-06-24,Tablet,Electronics,South,10,124.58,14.38
2026-06-25,Tablet,Electronics,East,1,1525.15,352.94
2026-07-08,Speaker,Accessories,West,10,2360.72,387.26
2026-06-30,Tablet,Electronics,South,7,1493.05,264.79
2026-07-12,Monitor,Electronics,North,3,3616.52,344.81
2026-06-15,Speaker,Accessories,West,4,4519.37,737.29
2026-07-01,Mobile,Electronics,West,1,4486.44,1281.35
2026-07-04,Mobile,Electronics,East,3,4720.81,1112.96
2026-06-28,Camera,Electronics,South,2,880.73,243.44
2026-07-02,Camera,Electronics,East,10,358.07,87.69
2026-06-19,Speaker,Accessories,East,5,2645.97,269.15
2026-06-17,Mouse,Accessories,East,3,2349.13,195.28
2026-06-24,Camera,Electronics,West,10,4426.39,1296.37
2026-06-16,Printer,Office,South,2,3444.93,914.74
2026-06-26,Mouse,Accessories,South,3,722.24,178.34
2026-06-12,Headphones,Accessories,North,2,4324.16,1168.88
2026-06-14,Keyboard,Accessories,West,1,2721.51,604.54
2026-06-26,Monitor,Electronics,North,1,1188.65,282.67
2026-06-12,Headphones,Accessories,East,8,4069.73,1218.21
2026-06-14,Mobile,Electronics,East,1,3124.36,278.54
2026-06-18,Keyboard,Accessories,East,2,3374.15,703.89
2026-07-03,Keyboard,Accessories,North,8,4546.36,1283.52
2026-06-22,Keyboard,Accessories,North,3,3262.27,611.57
2026-07-08,Laptop,Electronics,South,3,2069.92,590.92
2026-07-01,Camera,Electronics,North,4,966.07,223.22
2026-07-02,Headphones,Accessories,East,3,4250.82,222.66
2026-07-09,Headphones,Accessories,East,8,123.77,25.21
2026-06-23,Laptop,Electronics,East,2,3178.33,512.28
2026-07-10,Mouse,Accessories,North,1,1126.74,269.84
2026-06-15,Keyboard,Accessories,West,2,100.23,18.26
2026-06-27,Speaker,Accessories,West,8,4387.0,1056.81
2026-06-13,Mobile,Electronics,East,7,1016.96,151.23
2026-07-03,Mobile,Electronics,West,3,1886.71,396.73
2026-07-06,Monitor,Electronics,South,8,4819.87,1043.78
2026-07-02,Mouse,Accessories,East,2,216.91,26.01
2026-06-16,Printer,Office,South,10,3278.13,170.06
2026-06-23,Printer,Office,East,6,2393.75,406.46
2026-06-21,Mouse,Accessories,North,5,2981.58,698.87
2026-06-26,Headphones,Accessories,West,9,1841.76,542.98
2026-06-13,Headphones,Accessories,West,5,4404.64,312.78
2026-06-23,Keyboard,Accessories,East,3,4678.43,827.79
2026-06-29,Monitor,Electronics,West,5,1328.36,176.24
2026-06-23,Laptop,Electronics,West,6,2379.53,150.98
2026-07-08,Mouse,Accessories,South,6,1083.13,109.73
2026-06-28,Monitor,Electronics,North,1,2565.16,381.04
2026-06-28,Monitor,Electronics,South,7,4669.96,570.54
2026-06-13,Monitor,Electronics,West,1,4818.24,446.05
2026-06-15,Headphones,Accessories,South,10,3604.65,385.94
2026-07-11,Monitor,Electronics,South,8,4870.8,339.28
2026-06-18,Laptop,Electronics,East,7,3481.35,343.7
2026-07-01,Tablet,Electronics,South,9,4860.42,1150.95
2026-06-16,Keyboard,Accessories,South,3,3870.57,1131.25
2026-07-06,Speaker,Accessories,South,4,1957.34,355.05
2026-06-28,Printer,Office,West,5,4221.95,931.17
2026-06-18,Headphones,Accessories,West,8,3844.58,552.92
2026-06-15,Camera,Electronics,West,6,4506.52,736.98
2026-06-27,Speaker,Accessories,South,2,1548.53,256.4
2026-06-23,Mobile,Electronics,South,2,4468.48,946.48
2026-07-10,Camera,Electronics,East,9,687.91,200.48
2026-06-30,Tablet,Electronics,South,3,4023.43,347.08
2026-06-14,Tablet,Electronics,East,4,4799.36,1385.55
2026-06-17,Laptop,Electronics,West,8,4648.73,1067.79
2026-06-30,Monitor,Electronics,North,10,1942.99,110.52
2026-06-28,Monitor,Electronics,South,5,405.84,77.64
2026-07-02,Printer,Office,West,9,1843.47,245.28
2026-06-30,Laptop,Electronics,North,10,2763.83,727.9
2026-06-20,Monitor,Electronics,North,1,4638.81,688.5
2026-07-02,Mouse,Accessories,West,8,1050.75,162.5
2026-06-12,Speaker,Accessories,South,1,1385.67,322.02
2026-06-15,Camera,Electronics,West,5,1819.44,134.35
2026-06-30,Laptop,Electronics,South,6,1144.9,221.94
2026-06-16,Tablet,Electronics,South,8,4256.31,598.54
2026-06-20,Monitor,Electronics,South,7,1119.53,286.91
2026-06-22,Monitor,Electronics,West,6,3212.34,493.72
2026-06-18,Headphones,Accessories,West,2,3613.81,699.09
2026-06-19,Monitor,Electronics,North,7,4666.27,292.44
2026-06-27,Headphones,Accessories,South,4,3651.63,739.7
2026-06-21,Printer,Office,North,10,159.9,37.89
2026-07-09,Headphones,Accessories,West,4,1426.46,220.87
2026-07-02,Mobile,Electronics,East,9,1688.79,300.01
2026-06-15,Camera,Electronics,West,1,543.08,68.82
2026-06-22,Laptop,Electronics,South,7,3013.67,634.12
2026-06-15,Laptop,Electronics,North,4,3511.62,814.58
2026-07-05,Mouse,Accessories,East,2,3805.92,761.48
2026-06-23,Keyboard,Accessories,East,4,3290.8,827.49
2026-07-09,Monitor,Electronics,South,7,1411.9,70.66
2026-07-03,Keyboard,Accessories,South,7,3811.27,414.87
2026-06-29,Speaker,Accessories,South,5,3345.44,709.51
2026-06-14,Mobile,Electronics,South,5,3182.1,238.13
2026-06-16,Keyboard,Accessories,South,8,2940.06,326.28
2026-06-17,Laptop,Electronics,West,5,2479.08,426.38
2026-06-14,Camera,Electronics,East,7,2465.96,531.38
2026-06-14,Mobile,Electronics,South,4,1775.32,468.03
2026-07-09,Keyboard,Accessories,North,8,1327.91,344.73
2026-07-12,Laptop,Electronics,East,4,2733.41,705.07
2026-06-27,Laptop,Electronics,West,4,3125.09,805.94
2026-06-18,Tablet,Electronics,West,7,1185.68,355.54
2026-06-12,Printer,Office,South,5,2920.04,455.9
2026-07-09,Printer,Office,South,1,1420.97,247.41
2026-06-22,Speaker,Accessories,West,6,482.7,74.62
2026-06-23,Headphones,Accessories,West,9,4459.08,430.21
2026-07-02,Mobile,Electronics,South,9,387.09,99.46
2026-06-24,Monitor,Electronics,East,3,1479.71,375.8
2026-06-23,Tablet,Electronics,North,4,3597.59,568.44
2026-07-05,Keyboard,Accessories,East,8,3114.06,285.98
2026-07-06,Speaker,Accessories,South,1,1795.2,438.41
2026-06-13,Mouse,Accessories,North,3,1623.27,134.56
2026-07-02,Speaker,Accessories,West,6,3041.78,339.6
2026-06-20,Camera,Electronics,South,10,1997.12,338.77
2026-07-12,Tablet,Electronics,North,1,1149.69,169.17
2026-07-09,Mouse,Accessories,South,7,2925.45,636.42
2026-07-01,Keyboard,Accessories,South,9,354.32,80.91
2026-06-23,Mouse,Accessories,East,10,2423.11,533.53
2026-06-17,Mobile,Electronics,North,4,2308.79,181.93
2026-07-04,Mouse,Accessories,West,1,2054.28,304.71
2026-07-07,Camera,Electronics,South,10,4973.82,1271.17
2026-06-25,Headphones,Accessories,North,1,3566.42,369.59
2026-06-26,Tablet,Electronics,South,9,1426.8,298.92
2026-06-27,Printer,Office,East,4,4761.5,424.87
2026-06-13,Tablet,Electronics,West,6,4021.66,612.79
2026-07-11,Keyboard,Accessories,South,6,237.17,68.27
2026-07-04,Printer,Office,South,3,889.75,244.9
2026-06-18,Laptop,Electronics,North,5,664.22,131.74
2026-06-12,Monitor,Electronics,East,8,1596.94,414.88
2026-06-14,Keyboard,Accessories,West,6,3373.72,969.66
2026-06-23,Speaker,Accessories,South,8,4916.21,461.55
2026-06-15,Headphones,Accessories,North,5,3550.62,556.09
2026-06-27,Mouse,Accessories,North,2,3785.76,799.83
2026-06-19,Laptop,Electronics,West,4,3463.77,952.8
2026-06-25,Printer,Office,South,4,3102.68,796.98
2026-06-22,Camera,Electronics,North,7,4361.04,1010.99
2026-07-04,Laptop,Electronics,East,8,616.5,173.91
2026-06-25,Mouse,Accessories,South,4,2230.61,362.05
2026-07-05,Camera,Electronics,North,7,1539.74,197.55
2026-06-30,Monitor,Electronics,East,10,2462.03,675.93
2026-06-21,Keyboard,Accessories,West,5,4614.98,1344.82
2026-06-22,Mobile,Electronics,South,10,1488.66,164.02
2026-06-25,Mouse,Accessories,East,9,2311.92,242.17
2026-07-10,Headphones,Accessories,West,3,451.86,67.27
2026-07-03,Tablet,Electronics,North,8,1122.64,310.97
2026-07-10,Mobile,Electronics,North,9,3111.18,895.02
2026-06-28,Tablet,Electronics,North,10,247.27,47.58
2026-06-19,Speaker,Accessories,East,5,732.31,143.1
2026-06-22,Mouse,Accessories,South,1,1297.92,235.49
2026-07-10,Camera,Electronics,South,9,886.96,191.69
2026-06-27,Headphones,Accessories,South,1,2820.45,303.2
2026-07-04,Laptop,Electronics,East,10,3498.28,211.2
2026-07-11,Tablet,Electronics,North,9,3141.39,233.96
2026-07-05,Printer,Office,North,10,4261.77,841.32
2026-06-16,Headphones,Accessories,East,8,1738.76,180.68
2026-06-30,Printer,Office,South,7,3864.55,544.01
2026-07-04,Monitor,Electronics,West,4,707.48,48.62
2026-07-03,Laptop,Electronics,East,10,226.3,59.22
2026-06-30,Tablet,Electronics,North,1,4918.2,759.92
2026-06-13,Headphones,Accessories,South,1,4462.68,1330.6
2026-06-24,Tablet,Electronics,South,9,2003.07,488.37
2026-06-29,Speaker,Accessories,East,9,2057.7,558.71
2026-06-16,Tablet,Electronics,South,1,3388.6,265.92
2026-07-09,Monitor,Electronics,North,4,4169.81,346.81
2026-06-27,Laptop,Electronics,East,1,446.79,25.86
2026-07-04,Speaker,Accessories,North,1,3990.58,759.99
2026-06-26,Laptop,Electronics,West,4,2606.92,539.31
2026-06-23,Printer,Office,East,8,2292.19,218.85
2026-06-19,Tablet,Electronics,North,8,4271.42,866.91
2026-07-06,Camera,Electronics,East,4,2963.34,160.08
2026-07-09,Camera,Electronics,North,5,1178.32,232.78
2026-06-14,Keyboard,Accessories,East,10,4135.15,769.24
2026-06-16,Mouse,Accessories,East,3,1064.71,127.29
2026-06-30,Mobile,Electronics,North,5,1168.42,305.25
2026-06-16,Speaker,Accessories,North,4,3551.02,899.26
2026-07-02,Tablet,Electronics,South,5,1085.1,75.19
2026-07-06,Keyboard,Accessories,North,3,2851.65,509.32
2026-06-14,Mobile,Electronics,South,9,3327.63,949.83
2026-06-15,Mobile,Electronics,East,9,238.54,62.9
2026-07-05,Speaker,Accessories,East,1,4345.1,1122.55
2026-06-15,Mouse,Accessories,West,5,4693.05,1173.57
2026-06-21,Keyboard,Accessories,North,5,3721.04,381.14
2026-07-03,Laptop,Electronics,East,9,1845.65,383.61
2026-07-03,Printer,Office,West,10,2045.86,339.9
2026-06-24,Monitor,Electronics,East,3,1612.62,244.97
2026-06-17,Keyboard,Accessories,South,2,2223.79,276.85
2026-07-01,Keyboard,Accessories,East,2,2514.0,159.82
2026-06-21,Tablet,Electronics,West,7,4598.81,924.17
2026-06-14,Keyboard,Accessories,West,9,1627.25,452.9
2026-06-18,Printer,Office,South,8,2092.9,598.47
2026-06-17,Mobile,Electronics,West,8,4413.82,852.22
2026-07-04,Laptop,Electronics,East,8,4953.04,699.09
2026-06-15,Speaker,Accessories,South,4,3019.22,647.77
2026-07-02,Monitor,Electronics,South,3,3807.97,1096.8
2026-07-07,Speaker,Accessories,East,9,4214.99,879.6
2026-07-12,Printer,Office,North,3,2223.09,157.1
2026-06-27,Mouse,Accessories,West,9,605.18,169.44
2026-06-23,Mobile,Electronics,East,5,1994.07,157.97
2026-06-28,Mobile,Electronics,North,10,440.04,61.01
2026-07-02,Headphones,Accessories,West,5,149.82,10.84
2026-06-30,Laptop,Electronics,North,8,4752.14,1116.34
2026-06-13,Laptop,Electronics,West,10,920.83,274.19
2026-07-06,Mobile,Electronics,North,4,1004.87,195.25
2026-06-24,Mobile,Electronics,North,1,4725.96,712.0
2026-07-09,Laptop,Electronics,South,2,1775.84,152.55
2026-06-30,Keyboard,Accessories,West,4,465.61,99.89
2026-06-17,Laptop,Electronics,East,8,4893.3,327.05
2026-06-26,Tablet,Electronics,East,7,1531.54,132.78
2026-06-24,Keyboard,Accessories,West,2,370.9,50.41
2026-06-16,Printer,Office,West,3,1906.9,185.59
2026-06-26,Tablet,Electronics,North,5,4796.64,901.63
2026-06-28,Headphones,Accessories,East,1,3652.11,283.47
2026-06-15,Laptop,Electronics,East,4,4397.48,893.78
2026-06-24,Mouse,Accessories,South,7,1510.94,297.27
2026-07-02,Laptop,Electronics,East,4,3097.95,701.49
2026-07-03,Mouse,Accessories,East,9,393.63,89.22
2026-06-15,Monitor,Electronics,South,3,2401.85,375.79
2026-06-18,Tablet,Electronics,North,4,1539.54,175.28
2026-06-18,Laptop,Electronics,South,9,2108.16,604.47
2026-07-07,Printer,Office,West,7,1305.42,334.02
2026-07-01,Printer,Office,East,5,1439.42,159.85
2026-06-20,Tablet,Electronics,North,4,4705.26,925.93
2026-07-12,Monitor,Electronics,West,8,2795.2,700.98
2026-06-23,Monitor,Electronics,West,10,318.76,85.37
2026-06-13,Mouse,Accessories,West,10,4578.62,881.42
2026-06-14,Mouse,Accessories,North,5,2235.1,249.91
2026-07-01,Headphones,Accessories,West,10,3039.74,846.93
2026-06-23,Laptop,Electronics,South,2,2401.34,336.24
2026-07-06,Tablet,Electronics,East,4,710.62,73.59
2026-06-20,Monitor,Electronics,South,2,4959.11,416.65
2026-06-17,Headphones,Accessories,North,10,192.62,48.65
2026-07-01,Speaker,Accessories,South,10,1381.82,338.76
2026-06-21,Printer,Office,East,10,939.23,116.76
2026-06-15,Mouse,Accessories,West,5,4274.68,687.22
2026-06-26,Keyboard,Accessories,West,10,602.04,57.16
2026-06-12,Camera,Electronics,North,6,3939.47,1114.52
2026-06-17,Laptop,Electronics,West,5,3740.75,263.84
2026-07-06,Printer,Office,South,7,2863.69,607.31
2026-06-12,Printer,Office,West,9,444.6,68.34
2026-06-18,Mouse,Accessories,South,7,1309.12,234.33
2026-07-09,Mobile,Electronics,South,7,828.75,81.45
2026-06-16,Headphones,Accessories,West,9,164.77,17.19
2026-06-23,Laptop,Electronics,South,8,215.2,53.6
2026-06-16,Printer,Office,North,4,1010.93,278.95
2026-06-22,Mouse,Accessories,South,9,3604.84,1042.64
2026-06-19,Headphones,Accessories,South,10,2318.1,397.91
2026-06-24,Tablet,Electronics,North,7,970.56,54.37
2026-06-27,Headphones,Accessories,South,7,2271.44,195.9
2026-06-14,Mobile,Electronics,South,5,1651.48,181.48
2026-07-01,Headphones,Accessories,East,7,1558.57,392.26
2026-06-29,Keyboard,Accessories,West,9,1835.29,264.62
2026-06-21,Monitor,Electronics,East,6,2919.89,165.98
2026-07-01,Monitor,Electronics,West,1,2457.05,726.1
2026-07-09,Mobile,Electronics,West,9,3770.33,1065.57
2026-06-29,Tablet,Electronics,East,8,2533.92,501.88
2026-07-06,Printer,Office,East,4,638.64,59.26
2026-07-01,Mouse,Accessories,South,4,3692.54,286.18
2026-06-29,Camera,Electronics,East,8,2049.07,481.68
2026-06-19,Monitor,Electronics,West,2,1454.06,263.22
2026-06-26,Printer,Office,East,9,1334.13,123.06
2026-06-19,Mouse,Accessories,North,9,4014.21,917.6
2026-06-26,Mobile,Electronics,West,1,783.1,232.8
2026-07-05,Mobile,Electronics,West,7,1226.61,340.07
2026-06-28,Mobile,Electronics,East,10,3589.12,328.07
2026-06-13,Speaker,Accessories,North,2,497.17,109.62
2026-06-13,Mobile,Electronics,East,7,1261.1,276.65
2026-06-23,Printer,Office,West,9,4172.77,751.57
2026-06-29,Keyboard,Accessories,South,3,3320.46,710.15
2026-06-14,Camera,Electronics,South,10,378.2,70.44
2026-07-09,Headphones,Accessories,West,6,1353.65,223.32
2026-07-11,Camera,Electronics,South,4,2852.34,414.44
2026-06-15,Printer,Office,South,6,4160.39,1051.16
2026-06-12,Monitor,Electronics,North,5,3225.02,524.95
2026-06-18,Printer,Office,West,2,4377.5,336.5
2026-06-14,Keyboard,Accessories,South,7,4425.84,1188.2
2026-07-09,Speaker,Accessories,North,4,3169.21,617.29
2026-06-15,Laptop,Electronics,North,10,1585.59,215.69
2026-06-28,Tablet,Electronics,South,8,1336.42,68.1
2026-07-04,Monitor,Electronics,West,4,3057.09,344.63
2026-06-15,Camera,Electronics,East,8,1686.23,191.19
2026-07-01,Mobile,Electronics,South,7,2402.67,248.69
2026-07-06,Laptop,Electronics,North,6,1218.09,327.19
2026-06-28,Headphones,Accessories,West,6,2375.26,642.56
2026-07-11,Monitor,Electronics,South,4,585.47,118.57
2026-07-07,Laptop,Electronics,East,2,3144.65,896.16
2026-07-09,Speaker,Accessories,South,10,4263.99,931.86
2026-06-16,Headphones,Accessories,East,5,4189.26,1142.79
2026-06-27,Monitor,Electronics,South,7,2073.25,122.78
2026-07-10,Printer,Office,West,2,4344.86,844.08
2026-06-12,Tablet,Electronics,South,2,4380.17,1294.03
2026-07-07,Speaker,Accessories,West,7,554.74,38.32
2026-06-22,Mouse,Accessories,South,8,3164.07,217.8
2026-06-24,Headphones,Accessories,South,9,583.26,166.14
2026-07-08,Monitor,Electronics,South,9,838.64,86.86
2026-06-27,Headphones,Accessories,East,10,3104.19,674.25
2026-06-27,Laptop,Electronics,West,1,1282.24,182.56
2026-06-16,Keyboard,Accessories,East,8,1524.84,132.82
2026-07-02,Camera,Electronics,North,1,4723.79,507.95
2026-06-16,Mobile,Electronics,East,5,3969.44,300.28
2026-06-16,Tablet,Electronics,West,5,2259.92,260.53
2026-06-25,Mobile,Electronics,East,4,3207.96,836.19
2026-06-27,Printer,Office,East,7,4992.76,536.99
2026-06-23,Camera,Electronics,West,3,396.53,78.17
2026-07-04,Laptop,Electronics,North,3,4839.78,1069.3
2026-06-15,Tablet,Electronics,South,9,441.92,104.28
2026-06-19,Mouse,Accessories,North,7,4962.12,839.98
2026-07-03,Mobile,Electronics,West,2,867.85,146.69
2026-06-30,Speaker,Accessories,East,3,584.82,69.09
2026-06-29,Laptop,Electronics,South,8,3388.16,379.82
2026-06-21,Headphones,Accessories,West,4,454.75,103.94
2026-06-17,Camera,Electronics,North,9,2998.1,257.73
2026-06-28,Camera,Electronics,South,3,2971.76,202.26
2026-07-04,Mobile,Electronics,North,5,1967.9,368.73
2026-06-25,Mouse,Accessories,North,1,495.5,80.11
2026-07-03,Monitor,Electronics,North,2,4039.56,986.73
2026-07-03,Mouse,Accessories,East,5,4182.11,673.41
2026-06-12,Speaker,Accessories,East,6,1701.69,396.66
2026-06-12,Camera,Electronics,South,9,1380.54,139.87
2026-06-18,Printer,Office,South,4,951.37,188.69
2026-06-25,Mouse,Accessories,East,1,3260.07,679.54
2026-06-15,Camera,Electronics,West,1,802.14,57.0
2026-07-10,Speaker,Accessories,South,6,3900.07,581.48
2026-06-16,Keyboard,Accessories,South,7,4087.38,489.82
2026-06-18,Printer,Office,South,7,1580.45,327.9
2026-06-16,Tablet,Electronics,North,5,4011.05,653.74
2026-06-19,Monitor,Electronics,South,5,3426.11,399.02
2026-07-06,Mobile,Electronics,East,4,2374.5,355.46
2026-06-26,Camera,Electronics,West,5,2576.05,639.46
2026-06-27,Mouse,Accessories,North,7,4088.56,1110.09
2026-06-25,Laptop,Electronics,West,2,1549.72,337.39
2026-07-09,Headphones,Accessories,South,7,1510.14,164.78
2026-07-07,Tablet,Electronics,West,9,4746.1,1380.32
2026-06-16,Printer,Office,West,3,4685.05,1296.62
2026-06-16,Camera,Electronics,East,4,2476.4,333.27
2026-07-12,Laptop,Electronics,East,10,4171.2,1144.12
2026-07-08,Printer,Office,East,8,2742.33,618.88
2026-07-06,Headphones,Accessories,East,4,4000.3,870.15
2026-07-02,Speaker,Accessories,North,10,748.37,65.45
2026-06-28,Mouse,Accessories,North,6,1295.52,164.92
2026-06-19,Printer,Office,East,10,2730.68,735.76
2026-06-18,Headphones,Accessories,North,2,338.78,66.04
2026-06-14,Laptop,Electronics,North,7,2182.84,496.71
2026-06-14,Laptop,Electronics,West,1,1823.92,218.37
2026-06-29,Laptop,Electronics,East,9,4783.46,379.16
2026-06-16,Camera,Electronics,North,10,112.06,22.5
2026-07-07,Printer,Office,South,7,2163.65,249.52
2026-06-25,Mouse,Accessories,West,8,4802.41,582.08
2026-06-30,Monitor,Electronics,North,8,3105.08,264.3
2026-06-16,Monitor,Electronics,East,1,162.22,26.69
2026-07-03,Laptop,Electronics,West,8,3376.56,515.45
2026-07-02,Printer,Office,South,1,2298.36,115.68
2026-06-22,Printer,Office,West,8,760.95,145.62
2026-06-25,Speaker,Accessories,West,9,707.3,81.04
2026-06-17,Mobile,Electronics,East,7,2690.25,169.58
2026-06-15,Camera,Electronics,North,8,2881.9,158.97
2026-07-08,Laptop,Electronics,North,6,1429.27,268.13
2026-07-01,Tablet,Electronics,South,8,2227.43,292.44
2026-06-12,Tablet,Electronics,South,6,4314.87,1271.25
2026-06-29,Mobile,Electronics,North,9,4765.21,387.48
2026-06-18,Mobile,Electronics,West,9,4363.0,262.2
2026-06-20,Speaker,Accessories,East,3,4553.05,296.85
2026-07-01,Tablet,Electronics,South,1,3247.34,872.45
2026-07-12,Camera,Electronics,East,3,1033.92,60.43
2026-06-20,Mobile,Electronics,South,5,4150.59,516.25
2026-07-11,Speaker,Accessories,North,4,1998.2,266.39
